"side","path","bytes","sha256","creation_utc","modified_utc"
"application","tests/test_routing.py","5089","362865789F41A26658F1C9C1BA32DDC536E4F618C755403200676397B8FEF7FB","2026-08-18T15:03:36.1272406Z","2026-08-18T21:25:41.7232160Z"
"application","tests/test_scaffold_structure.py","3599","5DFAA0DF840FF8273AC11C66DD1E9251E89F50DC11EE76A278E37E53F98906B2","2026-08-18T21:39:29.6581867Z","2026-08-18T21:39:29.6585144Z"
"application","tests/test_settings.py","1542","798B1983073E4ACDD4BD3F1E7D6592D2BE987947B5298285C0C4337328B088C4","2026-08-18T16:19:32.5953199Z","2026-08-18T16:21:50.9649568Z"
"application","tests/test_source_package.py","1868","9642EBD4B28B5C1F667082C38B4041B985D974FC51EB83B1D053015AC667142B","2026-08-18T12:24:42.3913462Z","2026-08-18T12:24:42.3913462Z"
"application","tests/test_sources.py","8340","63119F908A2E00D4E98A2FDD29D6A0B237A29D9484F707628907B6E7FF7C7CE6","2026-08-18T14:55:16.1354441Z","2026-08-18T14:56:04.1254668Z"
"application","tests/test_strategy.py","1036","34CA614204A6CCD7FE4B9EBF69468742885B72A6721046DA7E62A78D3908BD00","2026-08-18T13:10:27.8119554Z","2026-08-18T21:25:41.7294671Z"
"application","tests/test_support_map.py","1500","B1996E6C31731498BC89B843B8399AAEE0F8FD2C7F88C6280C00C20AC1D437F7","2026-08-18T13:48:10.5024238Z","2026-08-18T13:48:10.5024238Z"
"application","tests/test_surface_context.py","716","6D1DE1B6B952E718FCF99A5034916549D7A937DAC7D637EF09142448E615644A","2026-08-18T16:27:38.4389428Z","2026-08-18T21:25:41.7325952Z"
"application","tests/test_templates.py","2281","1C76110626F7A2A85CD2CCF2F865441F58DEC129935931CACBF4068BF7F732FB","2026-08-18T13:35:27.5473095Z","2026-08-18T21:25:41.7325952Z"
"application","tests/test_work_product_versions.py","795","F75E40D8AE51FD3D8B90A973F92C4FC9D5BCB79804F2B157D54AAB6B26C8228B","2026-08-18T12:24:42.3913462Z","2026-08-18T12:24:42.3913462Z"
"application","sql/0001_legal_os_bootstrap.sql","4201","77DDCB3FB6749D4AA7C01A22001DA7F010B4BEA48D273F710F28879DEDF2CB8F","2026-08-18T12:25:41.8351709Z","2026-08-18T12:25:41.8351709Z"
"application","sql/0001_legal_os_sqlite.sql","693","1AE2DD7CA3C46164C0D6B0150D8439703059747965099B88BE34F9F674DD3D8C","2026-08-18T16:21:24.6921427Z","2026-08-18T16:21:24.6945323Z"
"application","sql/0002_legal_automations.sql","2770","D7857F3E5E7CC14AF442549472015B9392CC2283F0D7C828ED4D3116391A6296","2026-08-18T14:55:11.7122062Z","2026-08-18T14:55:11.7131635Z"
"application","scripts/rename_routes.py","3994","8AEA61B238207C5F76EDD1E42E457B70965E27E30C1956C73A0B40216FD6D9B5","2026-08-18T21:25:19.9315994Z","2026-08-18T21:25:19.9361643Z"
"application","scripts/run_local.ps1","187","EED4317B0C090F19C207EE85AE6908A4F2F2E6BC9CEDCDE3B0443B7ECCE2BB18","2026-08-18T12:51:08.1262595Z","2026-08-18T12:51:08.1408207Z"
"application","scripts/seed_mock_workspace.py","5533","EAD21F79A6581D9EBD16A1D970375DF32AD3E0CF161220B802CFA5A7411EA66A","2026-08-18T14:18:13.8178791Z","2026-08-18T14:18:13.8178791Z"
"application","docs/COMPACT-SUMMARY-2026-08-18.md","50090","E091EE6B552B5A8EDBEF480605B8801738D243834295673BED8E63118B3879DF","2026-08-18T17:39:18.0496338Z","2026-09-06T19:23:44.8578313Z"
"application","docs/COMPACT-SUMMARY-2026-08-19.md","43638","919AF9B00322A5A6F0DBD949196FC346E00B3A5925B65EDBF9D29ECCF4671692","2026-08-19T04:53:12.9166042Z","2026-09-06T19:23:44.8618582Z"
"application","docs/COMPACT-SUMMARY-2026-08-20.md","10069","08A07F22B5B22941D8B1450B5C8CA7750C1E9FA1B28783304429C0F0C713429F","2026-08-20T12:48:57.9933543Z","2026-09-06T19:23:44.8652200Z"
"application","docs/COMPACT-SUMMARY-2026-08-21.md","154266","0D1A8816C5EF3E813FEE171B91A7F423143A072D016ED2CA0E038A77D38DAF1D","2026-08-21T10:39:37.2104322Z","2026-09-06T19:23:44.8732987Z"
"application","docs/DEPLOYMENT_PLAN.md","4784","C8636FA14D7932EBFCC014256C99EFEA276DDB61A070C361475065856FFC4B37","2026-08-18T12:27:58.3609199Z","2026-09-06T19:23:44.8753075Z"
"application","docs/GAP_SHEET_AND_REMEDIATION_PLAN.md","17117","65415E2431BA11AB836D17C5BA68DFCBBD6D37B3732EF685239A914279E3B74A","2026-08-18T23:53:34.0828352Z","2026-09-06T19:23:44.8773287Z"
"application","docs/HANDOFF-2026-08-19-legal-workspace-persistence-and-build.md","7604","36DD9B93B3BFD9FA7905354C7636FF0DB7A789238FC4B29073E212BEDC37BBAD","2026-08-19T04:03:37.7617121Z","2026-09-06T19:23:44.8798438Z"
"application","docs/HANDOFF-COMPLIANCE.md","11313","09E012CC8E0E3F2F70F071E772DA48B414C901B6E2BCBB129850C06038C07C89","2026-08-18T14:33:38.7453043Z","2026-09-06T19:23:44.8818532Z"
"application","docs/LEGAL-WORKSPACE-BUILD-GUIDE-2026-08-17.md","30602","8B6025BF0CC5DF959386C826D55EE750E0D17602A13210B63E59D9D128D00867","2026-08-18T12:18:18.8854968Z","2026-09-06T19:23:44.8843694Z"
"application","docs/TODO-SNAPSHOT-2026-08-18.json","1556","261590BED05F0D4A5FDDABE539C4AFB2BCA8170C4F846B2A30B520EB635933A9","2026-08-18T21:12:38.2855095Z","2026-08-19T03:15:32.1943828Z"
"application","docs/TODO-SNAPSHOT-2026-08-19.json","1700","59999A6DC5381D521214C9CC10C91956DE7FD8CEFA0093BED8E7D4DAC7EBCD82","2026-08-19T05:21:13.1348723Z","2026-08-19T05:21:13.1348723Z"
"application","docs/URGENT-TODO.md","6213","B314AFACADE0EE069E89B9D77CC03D12CF695072F6B7265DE7BC0DFA6072EC58","2026-08-24T02:06:15.3673249Z","2026-09-06T19:23:44.8873145Z"
"application","docs/reports/CAT1-persistence-settings.md","3318","31997845F0D563C4C2ABD299CA4131BADCF44761378C95B92301EC665979F36A","2026-08-18T12:27:58.3641114Z","2026-09-06T19:23:45.0953060Z"
"application","docs/reports/CAT2-command-bar-ui-shell.md","2386","94E4F4F6B8F40053B4AF2777F590279368B7CA9148BFCA625BC325FC70B1A36A","2026-08-18T12:27:58.3609199Z","2026-08-18T16:58:18.1142012Z"
"application","docs/reports/CAT3-chat-agent-orchestration.md","3385","CDC79709C3F1E55F41AC5528DF2754E79544056B64BAE4ADC260BFF94370D89A","2026-08-18T12:27:58.3641114Z","2026-08-18T17:37:56.4560849Z"
"application","docs/reports/CAT4-research-tools.md","5144","BCC965705D2773E92C575C5A0A83C0ED69EE4C18633EA1551E91475D81933BBA","2026-08-18T12:35:54.4667283Z","2026-09-06T19:23:45.0978151Z"
"application","docs/reports/CAT5-documents.md","4833","73B2D247BD523A53BEDFF449B7F3A5DF1585EEA978BD70304E2820DCCDB026C1","2026-08-18T12:35:54.4667283Z","2026-08-18T16:42:15.0234711Z"
"application","docs/reports/CAT6-privilege-routing.md","6945","C2AD43C7941E27A5FB8F001954D7F8F59672BF90FD9745ED5C74F2B51616DB6D","2026-08-18T12:35:54.4766642Z","2026-08-18T14:56:21.5863150Z"
"application","docs/reports/CAT7-workflow-automation.md","3074","3AF7599BB1075DD873ACC1DE4B027DB7CD5906F6F5ABF7C2F50F6A7D8F96F9D1","2026-08-18T12:35:54.4667283Z","2026-08-18T14:55:23.8899607Z"
"application","docs/planning/AGNO-INDEX-NOTES.md","2250","304563A11379CB5F4EBB09D3E883AC5D2A41E97647BD247B47D6FCB158CE4936","2026-08-18T12:38:05.6189544Z","2026-09-06T19:23:45.0867537Z"
"application","docs/planning/DONOR-ANALYSIS.md","7409","63A50317A3BADC0A7D8902AD2B578239F375C067B6367D6FD5888B9BD89762ED","2026-08-18T12:27:04.4966609Z","2026-09-06T19:23:45.0907849Z"
"application","docs/planning/HANDOFF-ANALYSIS.md","5352","98AAA98A1F0C5558D2BEF612BE7A84BDF1984D4050F564254AE0CE18A0A054F8","2026-08-18T12:27:04.4966609Z","2026-09-06T19:23:45.0917860Z"
"application","docs/planning/original-context/Agno Platform — Interface & Integration Analysis.md","18139","9F31117834043FC75E9BD6DB577638336836B04AE9EECE5E7FBD1C147D8DA9C8","2026-08-18T16:05:50.0000000Z","2026-09-06T19:23:45.1131784Z"
"application","docs/planning/original-context/HANDOFF — Category 1  Persistence & Settings.md","6546","DCA206980B2E12375C071E9AB7496F742FBE75BF39F7E17EF69BF3DE535682AC","2026-08-18T16:05:50.0000000Z","2026-09-06T19:23:45.1151879Z"
"application","docs/planning/original-context/Legal Terminal & Legal MCP — Deep Analysis (Part 1).md","17223","6A705BD451ED52485ED3D506A7D3F64F2C5836728C31D693C05FA5B1DDA06F51","2026-08-18T16:05:50.0000000Z","2026-09-06T19:23:45.1232212Z"
"application","docs/planning/original-context/Legal-desktop.html","73251","03AEAF8A9CCEE55B7F4162734F42891D14EA89C47F28D2A1D8403D6C2955CE85","2026-08-21T15:12:26.8543757Z","2026-08-21T15:12:26.8543757Z"
"application","docs/planning/original-context/LEGAL-WORKSPACE-BUILD-GUIDE-2026-08-17.md","30602","8B6025BF0CC5DF959386C826D55EE750E0D17602A13210B63E59D9D128D00867","2026-08-17T10:21:04.6445920Z","2026-09-06T19:23:45.1262315Z"
"application","docs/planning/original-context/skills/Another example txt file.txt","24","A6F093B2D66DA25FABB4EEC1EAFCE70FBFDA79FF1119C77D1610CF21E6B79664","2026-08-18T17:39:57.8909514Z","2026-08-18T17:39:58.3466034Z"
"application","docs/planning/original-context/skills/custodyguide_v1complete_20260812.html","100504","8C4C0686C6B3F6C9A3BB18A873649B9D09098D1C6D8F8FA09D47679679D18F1C","2026-08-19T04:04:48.4769248Z","2026-08-19T04:04:48.5168964Z"
"application","docs/planning/original-context/skills/Example txt file.txt","16","C4E8D4F17CF37C458377FC4E202FB4442A24F6076F0A8BFC086562334936BFE2","2026-08-18T17:39:57.9056489Z","2026-08-18T17:39:58.3466034Z"
"application","docs/planning/original-context/skills/skills.html","37455","73EC5A4655A67B0458028D5218C79EFF8A8FD33E5C29DE31A9810FBB95292F47","2026-08-18T17:40:11.3893487Z","2026-08-18T17:40:11.3948803Z"
"application","docs/planning/original-context/skills/mi-foc-resources/SKILL.md","7240","300E7565181FAF365690D7308DC78809376C7F4478EC17E06BEC4205E015B0D5","2026-04-04T18:09:48.0255253Z","2026-02-22T14:13:48.0000000Z"
"application","docs/planning/original-context/skills/mi-dv-resources/SKILL.md","12486","1AB5272D98D0A226CBA894635EFD15E680802E82BB737FA1F76675B40D21AF6A","2026-04-04T18:09:47.7548685Z","2026-02-22T14:16:25.0000000Z"
"application","docs/planning/original-context/skills/mi-court-resources/SKILL.md","10020","636B4C344CEF3780FAD69357F58A2E281CB61C2B924DB58A030BEB1D64E4219E","2026-04-04T18:09:48.0198848Z","2026-02-22T14:13:12.0000000Z"
"application","docs/planning/original-context/skills/mi-case-research/SKILL.md","3024","18E3C13D25CCB96B5711A23A9A104094FBA0BEFFF8F5CEC880DE6E4624AAE503","2026-06-06T20:59:55.8855691Z","2026-02-10T23:16:02.5502693Z"
"application","docs/planning/original-context/skills/mi-best-interest-factors/SKILL.md","11149","7EC6F9F2AB1CED8A4C09F8A71BDDF971E3A12E596D43FE19F3B568B977B1FB08","2026-04-04T18:09:48.0168923Z","2026-02-22T13:54:16.0000000Z"
"application","docs/planning/original-context/skills/mcl-factors-mapper/SKILL.md","14099","1C5263220BEE1EA1134844BADA3C7A987CF3C4402213663780F5CAFA5986844E","2026-06-02T04:52:01.0846037Z","2026-06-02T04:52:01.0856046Z"
"application","docs/planning/original-context/skills/lexwiki-legal-kb/Skill.md","2533","1B0336D3B48F91D7652986E16214A5D475A56E4B15A6E4138DB8FCB8EC67B3A0","2026-06-20T19:53:54.1189470Z","2026-06-10T10:06:39.3124808Z"
"application","docs/planning/original-context/skills/legal-writing/SKILL.md","9322","4E7B0505804E281B473619ADCDD314F9ED3A4412CF95FB39C9F5B292DC3C99B7","2026-08-16T19:50:00.2174047Z","2026-08-16T19:49:55.3193119Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui.zip","14209","7EA62C14244E79DE27CEB470C511151402B7A904CF46F233440E1B82DFEBE18D","2026-08-18T15:58:53.3181496Z","2026-08-18T15:58:53.3345232Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/SKILL.md","5333","484D5F6FA8903FDEE52A6FFCC9185365847301E8D1BCC7701ACF3B7C40C46D14","2026-08-18T15:58:38.1699509Z","2026-08-18T15:54:50.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/scripts/design_interview.py","4743","5ACACCA5F3CD14F5794F48B7905F0C28174764376372862C863CFE1826AC84E2","2026-08-18T15:58:38.1454059Z","2026-08-18T15:55:07.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/scripts/generate_handoff.py","6105","0D1CC4C2A5DA445212F5AF873A65A3CE5B1DA66D415723610CFCC79E472851BF","2026-08-18T15:58:38.1324119Z","2026-08-18T15:55:29.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/ai-chat-interaction.md","992","80323F866819F2EE818B24827B4A189A12226FC53A420409D5F859F2F0365AEE","2026-08-18T15:58:38.1657910Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/checklist.md","1108","8AA23B70AC7FF5501A5C7D4BD7BCA373BB0D1CF3F49E60E3E4A4890B79555B57","2026-08-18T15:58:38.1498081Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/color-schemes.md","447","91FA50E1C255E9DE9434FBE4C8403D4710C99248F5556D2858525A62409E1243","2026-08-18T15:58:38.1482324Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/component-libraries.md","534","7A5711E55AC55F4315F0E8D9BBF3322AF535360F212F22BF130AF211A7FB6745","2026-08-18T15:58:38.1553774Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/dark-mode-tokens.md","957","835B320A20B793AA73265875A634537128A92C090615D7DA0FAB5DA96EB41C21","2026-08-18T15:58:38.1657910Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/data-viz-ingestion.md","675","9574CF0DB28027E45AD04960DD7CC52B4BF8EA7ECE55014A052A094B8CCA8212","2026-08-18T15:58:38.1657910Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/database-productivity-ux.md","927","22404EDFA28DD02A3AE0B04271F7D28FD143C4299FEE897318686CFA6B50D41B","2026-08-18T15:58:38.1584905Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/layout-patterns.md","857","3AC9F3E6BE5BEBCD5252226DB711DE1B4D698DB45D68C2885F3686EF445B9E49","2026-08-18T15:58:38.1626479Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/references/legal-domain-ux.md","662","4958BD8D0B4941935579836B0042932971C67DA01C9A0B845457D89FF5EB01CB","2026-08-18T15:58:38.1527822Z","2026-08-18T15:55:58.0000000Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/handoffs/terminal-shell-handoff.md","12995","4756F491913C6332C88E1C44FB4E7548EF5783FA5B9FCD5678689FE1A6A962C6","2026-08-18T16:09:48.1930731Z","2026-08-18T16:09:48.1930731Z"
"application","docs/planning/original-context/skills/legal-terminal-ui-skill/skills/legal-terminal-ui/assets/design-decisions.json","7312","704D8609398CE1104B75448CFE18ECFB02A74015A6A2855A81A2E51DCF3C875A","2026-08-18T16:06:22.1646522Z","2026-08-18T16:09:39.5773760Z"
"application","docs/planning/original-context/skills/legal-advisor/Skill.md","7357","A2B24BCC0A77231FA9F8D7D5622F42DB550706A5C327C5C74212BF43195B8282","2026-04-04T18:09:47.7304245Z","2026-03-04T03:29:09.0000000Z"
"application","docs/planning/original-context/main-donor-inspiration-content/extra non primamry donors/Another example txt file.txt","24","A6F093B2D66DA25FABB4EEC1EAFCE70FBFDA79FF1119C77D1610CF21E6B79664","2026-08-19T04:08:30.4452455Z","2026-08-19T04:08:30.8769426Z"
"application","docs/planning/original-context/main-donor-inspiration-content/extra non primamry donors/Example txt file.txt","16","C4E8D4F17CF37C458377FC4E202FB4442A24F6076F0A8BFC086562334936BFE2","2026-08-19T04:08:30.4452455Z","2026-08-19T04:08:30.8769426Z"
"application","docs/planning/original-context/main-donor-inspiration-content/extra non primamry donors/main-donor-inspiration-content.html","21725","4BB129562763EE78B6A23E119D203A23A8C27A1AB313C141378E2F20362D4E2B","2026-08-19T04:09:20.0099465Z","2026-08-19T04:09:20.0156028Z"
"application","docs/planning/original-context/context/Another example txt file.txt","24","A6F093B2D66DA25FABB4EEC1EAFCE70FBFDA79FF1119C77D1610CF21E6B79664","2026-08-19T04:07:19.6589137Z","2026-08-19T04:07:20.0725785Z"
"application","docs/planning/original-context/context/Example txt file.txt","16","C4E8D4F17CF37C458377FC4E202FB4442A24F6076F0A8BFC086562334936BFE2","2026-08-19T04:07:19.6811570Z","2026-08-19T04:07:20.0725785Z"
"application","docs/planning/original-context/context/main-donor-inspiration-content.html","21173","ECBE2540F6327017D3E0E7EF7E7C9F5AFEB65A3FBEA21D179937FB7841952F04","2026-08-19T04:07:37.8208060Z","2026-08-19T04:07:37.8265192Z"
"application","docs/planning/artifacts/Agno Platform — Interface & Integration Analysis.md","18139","9F31117834043FC75E9BD6DB577638336836B04AE9EECE5E7FBD1C147D8DA9C8","2026-08-18T12:18:18.8687876Z","2026-09-06T19:23:45.1018340Z"
"application","docs/planning/artifacts/HANDOFF — Category 1  Persistence & Settings.md","6546","DCA206980B2E12375C071E9AB7496F742FBE75BF39F7E17EF69BF3DE535682AC","2026-08-18T12:18:18.8687876Z","2026-09-06T19:23:45.1051335Z"
"application","docs/planning/artifacts/Legal Terminal & Legal MCP — Deep Analysis (Part 1).md","17223","6A705BD451ED52485ED3D506A7D3F64F2C5836728C31D693C05FA5B1DDA06F51","2026-08-18T12:18:18.8687876Z","2026-09-06T19:23:45.1096576Z"
"application","deploy/Dockerfile.api","256","220D69AC79BB4588EAD17407FE2725F303BB185EB14FFF34751C05FC0B473ED0","2026-08-18T12:25:41.8351709Z","2026-08-18T12:25:41.8423845Z"
"application","deploy/Dockerfile.web","271","CAFE9B96BFAC3B0D758D2B74A9284FF1371CF5DC34DA5488480A9CFD351B2E92","2026-08-18T12:25:41.8351709Z","2026-08-18T12:25:41.8351709Z"
"application","config/routing.json","6816","34D8C25419B7ADEE34A1C54EE743CC0FD0FA178A13EF4913570E48A066CD1727","2026-08-18T21:22:59.7069233Z","2026-08-18T21:25:41.7364453Z"
"application","api/legal_workspace.egg-info/dependency_links.txt","1","01BA4719C80B6FE911B091A7C05124B64EEECE964E09C058EF8F9805DACA546B","2026-08-18T12:38:58.3642132Z","2026-09-12T19:14:17.8668329Z"
"application","api/legal_workspace.egg-info/PKG-INFO","4230","1EE1A1BBB94291C03BB71CEDAEE3AEC4D234C00DFC72DE31DEE3FF551AD4F894","2026-09-12T19:14:17.8607800Z","2026-09-12T19:14:17.8632993Z"
"application","api/legal_workspace.egg-info/requires.txt","336","71F2505FB1394544A7349CF1D690C7A9BFC2E786CED36DAF6E0667AC66BB3E97","2026-08-18T12:38:58.3687918Z","2026-09-12T19:14:17.8723395Z"
"application","api/legal_workspace.egg-info/SOURCES.txt","4020","41EF7355F2CECC4955FB72E7FE9C718AF42AACC7B39408CB880A1B15F565627D","2026-08-18T12:38:58.3687918Z","2026-09-12T19:14:17.9236835Z"
"application","api/legal_workspace.egg-info/top_level.txt","16","805ECCC01664BFB087B4CD39E3E90AC0D3B4475BA0557FC74A74ABD495E0BF34","2026-08-18T12:38:58.3687918Z","2026-09-12T19:14:17.8778772Z"
"application","api/legal_workspace/__init__.py","106","47C37B0E0669C9B634A379931EB703CA4042C7B3CCCE74B317B3A92B9BE2E6D2","2026-08-18T12:22:10.4716950Z","2026-08-18T12:22:10.4716950Z"
"application","api/legal_workspace/config.py","2954","99FE3B520597585FB5905319B5F51CB4BB8E1A09EAC5B4B4A4953BDCFA33CF52","2026-08-19T09:25:22.1338901Z","2026-09-12T19:09:42.1037236Z"
"application","api/legal_workspace/services/__init__.py","73","E2669D60DF705D15268F91C29DFB0F5B450C94587C637DFD3A96A9609FE16B14","2026-08-18T12:23:29.2614133Z","2026-08-18T12:23:29.2645386Z"
"application","api/legal_workspace/services/agno_client.py","7069","7831F9AC6441AA24059A079EC7770FFB6D462141D0543B548B30D1DAE8FB2678","2026-08-19T03:52:49.2238485Z","2026-08-19T03:52:49.2238485Z"
"application","api/legal_workspace/services/bates.py","2368","F4A5D015BFB3B0AB8B7E349BFEA92750DD394D238D6975C288670FBCC7019789","2026-08-18T15:18:10.6136537Z","2026-08-18T15:19:27.5007499Z"
"application","api/legal_workspace/services/citation_gate.py","2470","51F23C955D4A0FA00C97E26653B2FC961640AB093BE44DB1EE4F148C045367C0","2026-08-18T12:23:29.2806778Z","2026-08-18T12:23:29.2837942Z"
"application","api/legal_workspace/services/docx_export.py","1197","788042033F89577F490DA80E78664C18B3700BC4BC02CC3095F38974D1494A20","2026-08-18T13:29:38.5847516Z","2026-08-18T21:25:41.6574378Z"
"application","api/legal_workspace/services/eyecite_adapter.py","2448","CCBD8A49FAFBCE4939F6900C6A0CB1298E67FE68A86CF53B740B9582EDB46E78","2026-08-18T15:17:14.1309978Z","2026-08-18T15:17:14.1309978Z"
"application","api/legal_workspace/services/gateway.py","2170","9CBCF6EA208EE16B2C34B86BD23176B438131D7E91AA1AE829CFF99D682A7BC9","2026-08-18T21:27:04.4501791Z","2026-08-18T21:27:04.4514157Z"
"application","api/legal_workspace/services/persist.py","2344","B7762C2D6B5BDD70D4124B0969185B5EB10EF0A93D266A35FF7D56706CFB5DD0","2026-08-18T13:04:12.4351403Z","2026-08-21T15:16:03.2493746Z"
"application","api/legal_workspace/services/redaction.py","3151","7EE743AF78F450465B139ACA7A2344A2B019E8C5D2C3FC4721F942B7C54998C7","2026-08-18T15:08:14.8302971Z","2026-08-18T15:08:44.6716858Z"
